gene_name,pval,adj_pval,f_statistic,df1,df2,lfc,gene_name,gene_id
SLC39A8,0.0001044582742275,0.000891282203307,16.2955989590556,1,102.867928247113,-2.745889163848,SLC39A8,ENSG00000138821
CD36,3.47910927747272e-07,2.17444329842045e-05,29.693641217755,1,102.867928247113,-5.80295739517459,CD36,ENSG00000135218
DNAAF1,0.209496847258906,0.31994020656522,1.59479959010726,1,102.867928247113,0.535435047741081,DNAAF1,ENSG00000154099
RASGRF1,2.44636491121084e-06,7.09113000380715e-05,24.9195224927722,1,102.867928247113,-5.34995534647407,RASGRF1,ENSG00000058335
NTM,0.0035646761641219,0.0127491994424964,8.89835652492464,1,102.867928247113,-5.37730850346925,NTM,ENSG00000182667
FAM183A,0.0363893075712195,0.0815903757202231,4.49548402554877,1,102.867928247113,0.858554095798093,FAM183A,ENSG00000186973
IGFBP7,0.0134893802450232,0.0369774677769277,6.31989639873716,1,102.867928247113,0.942875500703325,IGFBP7,ENSG00000163453
PRSS23,0.768851704397176,0.833895557914507,0.0868212206544425,1,102.867928247113,0.148422169326803,PRSS23,ENSG00000150687
CSNK2A3,0.026603457613484,0.0633114174523656,5.06077000721204,1,102.867928247113,1.65426272319371,CSNK2A3,ENSG00000254598
CFAP157,0.281777584108043,0.402309514717365,1.17074774840185,1,102.867928247113,-0.585392483139476,CFAP157,ENSG00000160401
ESAM,2.04674498290585e-05,0.0002780903509382,19.9479958924664,1,102.867928247113,-5.2904600250101,ESAM,ENSG00000149564
UGT1A9,0.437503468615275,0.557613393595814,0.607544400592258,1,102.867928247113,1.37084729428432,UGT1A9,ENSG00000241119
HDC,0.0003366292188831,0.0020327851381831,13.7626744849056,1,102.867928247113,-4.1848545118805,HDC,ENSG00000140287
TSPAN19,0.0023649853009477,0.0093848623053483,9.71902242327724,1,102.867928247113,1.30724116742278,TSPAN19,ENSG00000231738
PITX1,0.0827994406427436,0.156520681744317,3.06857985773102,1,102.867928247113,-1.43304195047545,PITX1,ENSG00000069011
FCER1A,0.0016139966117709,0.0068743230287256,10.4931281248984,1,102.867928247113,-5.48787311564475,FCER1A,ENSG00000179639
SNTN,0.011243014768382,0.0319585411267253,6.66464508688712,1,102.867928247113,1.03506762419601,SNTN,ENSG00000188817
KRT23,0.0136131483721842,0.037255468998862,6.30268471710853,1,102.867928247113,1.40197363901803,KRT23,ENSG00000108244
ZC3H11A,0.0078201691218873,0.0239410707728207,7.3598332913146,1,102.867928247113,1.44425274516277,ZC3H11A,ENSG00000058673
PPP1R2B,0.0635184114654144,0.127369181012903,3.51861582600741,1,102.867928247113,2.55580536913104,PPP1R2B,ENSG00000231989
MIA,0.013354167722773,0.0367335735976077,6.33888934295737,1,102.867928247113,1.61049358973815,MIA,ENSG00000261857
C2,2.66416810625326e-07,1.85741763506602e-05,30.3625772570904,1,102.867928247113,-4.29515689835814,C2,ENSG00000166278
ZEB2,0.000224628315408,0.0015055517118501,14.6296753384807,1,102.867928247113,-4.24062990611414,ZEB2,ENSG00000169554
CALB2,0.0008881246823775,0.0043280929940425,11.7218138983898,1,102.867928247113,-8.24992395166615,CALB2,ENSG00000172137
ENKUR,6.17716755601512e-05,0.0006122851791126,17.4571962338314,1,102.867928247113,1.7619468345742,ENKUR,ENSG00000151023
S100A14,0.0023842401902532,0.0094238742697755,9.70269533981471,1,102.867928247113,-1.09345102985153,S100A14,ENSG00000189334
VEPH1,1.4060599770436e-07,1.36406794091505e-05,31.979899067889,1,102.867928247113,-4.81475729362529,VEPH1,ENSG00000197415
SLPI,0.940819537613617,0.961589879000017,0.0055385585640392,1,102.867928247113,-0.0248701812471781,SLPI,ENSG00000124107
BOLA2,0.312749641216069,0.434133316513144,1.02910264320972,1,102.867928247113,0.912162642283326,BOLA2,ENSG00000183336
SPAG17,0.328424485035183,0.450884795490366,0.964241255531352,1,102.867928247113,0.45248810856655,SPAG17,ENSG00000155761
TMEM163,6.66314233143792e-05,0.0006481655964433,17.288823214362,1,102.867928247113,-5.74953711611497,TMEM163,ENSG00000152128
ATP12A,0.263017084651298,0.381294700857201,1.26663937360508,1,102.867928247113,-0.842066794726509,ATP12A,ENSG00000075673
TSHZ2,0.106013827603474,0.188718599098326,2.65915084989004,1,102.867928247113,0.819696599321114,TSHZ2,ENSG00000182463
CFAP53,5.43759737016983e-05,0.000552601358757,17.7414145783662,1,102.867928247113,1.70866338256348,CFAP53,ENSG00000172361
TEX26,0.0777686241741407,0.149096288677417,3.17403064292297,1,102.867928247113,0.981047199172146,TEX26,ENSG00000175664
CCDC146,0.0005766635448338,0.0030576009800311,12.6235117247369,1,102.867928247113,1.41991624580563,CCDC146,ENSG00000135205
TPSD1,0.0041834662291393,0.014556249927416,8.58130216437637,1,102.867928247113,-5.93091321618704,TPSD1,ENSG00000095917
CAPSL,0.0330559386909098,0.075608276969144,4.6677349073152,1,102.867928247113,0.859202658147169,CAPSL,ENSG00000152611
C9orf116,0.0450621947963419,0.0964929224761068,4.11602886106628,1,102.867928247113,0.820733264063565,C9orf116,ENSG00000160345
C6orf58,0.0003288013164147,0.0019927352509985,13.8128472352173,1,102.867928247113,4.49140512741688,C6orf58,ENSG00000184530
VIM,1.127066962413e-06,4.43031332624735e-05,26.7924376429976,1,102.867928247113,-3.30885612299378,VIM,ENSG00000026025
GPR65,0.0001868967176097,0.0013079341780593,15.0268266347494,1,102.867928247113,-5.89058193380368,GPR65,ENSG00000140030
AQP4,1.83600151273743e-05,0.0002653181376788,20.1965257809204,1,102.867928247113,-3.84793565829259,AQP4,ENSG00000171885
C5orf49,0.0428518230002568,0.092672627595711,4.20481913296366,1,102.867928247113,0.790948829223274,C5orf49,ENSG00000215217
AFF3,1.93900437509891e-05,0.0002715692402099,20.0716011824296,1,102.867928247113,-7.50748521769566,AFF3,ENSG00000144218
LRRIQ1,0.0283017931825496,0.0665298382288425,4.94825986968913,1,102.867928247113,0.880656249187767,LRRIQ1,ENSG00000133640
HBB,0.0679136340328523,0.134589048816592,3.40404405983548,1,102.867928247113,-1.43522009402186,HBB,ENSG00000244734
C11orf97,0.0721786735531526,0.141139369482113,3.30031179908827,1,102.867928247113,0.763270553184123,C11orf97,ENSG00000257057
FGFBP1,0.254294175064247,0.371449277043889,1.31420617297347,1,102.867928247113,0.59618116951127,FGFBP1,ENSG00000137440
NDUFC2-KCTD14,0.187209974372571,0.294170292854448,1.76283606981593,1,102.867928247113,2.28684910516592,NDUFC2-KCTD14,ENSG00000259112
PTGS1,0.0003348533273424,0.0020245062112604,13.7739511912676,1,102.867928247113,-6.3452935122373,PTGS1,ENSG00000095303
LDLRAD1,0.293007486592315,0.413268669382673,1.11715623483688,1,102.867928247113,0.449388281851658,LDLRAD1,ENSG00000203985
SLC22A3,0.0001318371129288,0.0010195057605565,15.7856987280702,1,102.867928247113,-4.43744134991416,SLC22A3,ENSG00000146477
CCN1,0.0125426664959638,0.0348989051084135,6.45727862160551,1,102.867928247113,1.04028899397034,CCN1,ENSG00000142871
ARMC3,0.00736223782074,0.0228640926109938,7.47638784048415,1,102.867928247113,1.18280958624359,ARMC3,ENSG00000165309
LGI3,4.15508818800655e-06,9.70814997197792e-05,23.6575079907654,1,102.867928247113,-9.00774322672693,LGI3,ENSG00000168481
SERPINB5,0.579269924702048,0.68069321351592,0.309378173949254,1,102.867928247113,0.346149140189505,SERPINB5,ENSG00000206075
PTPRC,0.0004400983315116,0.0024892439565137,13.1933800238059,1,102.867928247113,-3.7609747461596,PTPRC,ENSG00000081237
DYNLRB2,0.0426054764163368,0.0922595851371521,4.21501674838928,1,102.867928247113,0.835350603398092,DYNLRB2,ENSG00000168589
CCDC170,0.0941189638025358,0.172505432189399,2.85499821340691,1,102.867928247113,0.722893190010024,CCDC170,ENSG00000120262
WFDC2,0.624669218130855,0.719664997846607,0.240806769828764,1,102.867928247113,0.195496438831683,WFDC2,ENSG00000101443
GRAP2,0.0001820949975805,0.0012878005486601,15.0831908725216,1,102.867928247113,-6.99681991534508,GRAP2,ENSG00000100351
PSMA1,0.370439130556542,0.494182404691224,0.809263543214424,1,102.867928247113,0.282974569603992,PSMA1,ENSG00000129084
CD84,0.0006498613290913,0.0033706500471544,12.37289446231,1,102.867928247113,-5.1268110883159,CD84,ENSG00000066294
GMFG,8.08487681100895e-06,0.0001454114534354,22.0925889619938,1,102.867928247113,-5.02206059961416,GMFG,ENSG00000130755
EFCAB1,0.208749528512794,0.319188881518034,1.60008311369763,1,102.867928247113,0.52875038988136,EFCAB1,ENSG00000034239
FABP5,0.0019061773358139,0.0078832809587011,10.1548534509707,1,102.867928247113,-1.40677532951145,FABP5,ENSG00000164687
H3-3B,0.200788679780979,0.310146246186251,1.65780876110506,1,102.867928247113,-144269490.702689,H3-3B,ENSG00000132475
CHST9,0.482355661021447,0.59682709851701,0.497133807489469,1,102.867928247113,-0.306481223342016,CHST9,ENSG00000154080
ROPN1L,0.0694054961376584,0.136786551315842,3.36697412027654,1,102.867928247113,0.770094555009849,ROPN1L,ENSG00000145491
ARL6IP4,0.771113764659571,0.835986301669093,0.0850809892553957,1,102.867928247113,0.0839350986500946,ARL6IP4,ENSG00000182196
SFTA3_ENSG00000229415,1.46172343701092e-06,5.14691351060183e-05,26.1605708646814,1,102.867928247113,-3.06080740820645,SFTA3_ENSG00000229415,ENSG00000229415
DYNLT4,0.056982480049648,0.116863166631764,3.70589694727743,1,102.867928247113,0.85284249072134,DYNLT4,ENSG00000188396
CD37,1.15338227966241e-06,4.43031332624735e-05,26.7362023768095,1,102.867928247113,-4.95032509037367,CD37,ENSG00000104894
LBHD1,0.0462455160921827,0.0986045119236306,4.07038958064507,1,102.867928247113,1.3478099636673,LBHD1,ENSG00000162194
CDHR3,0.614984755702693,0.71129395755574,0.254526412709024,1,102.867928247113,0.215396138985979,CDHR3,ENSG00000128536
FAM216B,0.0512673457747497,0.107209004129548,3.88971005192971,1,102.867928247113,0.841998671850648,FAM216B,ENSG00000179813
LY75-CD302,0.132799025777484,0.22500682103945,2.29570594866365,1,102.867928247113,2.37781643241437,LY75-CD302,ENSG00000248672
TM4SF1,0.653249281814226,0.74486805223971,0.203011379731948,1,102.867928247113,-0.190848069638839,TM4SF1,ENSG00000169908
SOD3,0.0001622886959581,0.0012003601772054,15.333008757681,1,102.867928247113,-3.0105804786464,SOD3,ENSG00000109610
CYP2F1,0.009303065701968,0.0276547731925328,7.02602120543183,1,102.867928247113,-2.28103925350505,CYP2F1,ENSG00000197446
ICAM1,1.46618886530424e-05,0.0002228250555173,20.7129603947005,1,102.867928247113,-3.05012901122355,ICAM1,ENSG00000090339
HBEGF,0.0119884782375664,0.033656592469305,6.54282300008811,1,102.867928247113,1.09860107095423,HBEGF,ENSG00000113070
CHL1,0.0490572234466506,0.103583664372151,3.96677872716515,1,102.867928247113,1.01516393303216,CHL1,ENSG00000134121
LCP1,7.59093278173286e-05,0.0007144732863719,16.9997129072468,1,102.867928247113,-3.77415625368639,LCP1,ENSG00000136167
MARCO,8.0502430864932e-05,0.0007495570844034,16.8697268433939,1,102.867928247113,-7.40455835053641,MARCO,ENSG00000019169
RP1,0.410822590300979,0.532407275789369,0.681963444801374,1,102.867928247113,-0.414861470018678,RP1,ENSG00000104237
MUC13,0.0142255316058309,0.0385515761675635,6.21986447380494,1,102.867928247113,1.63978124320894,MUC13,ENSG00000173702
MMP13,0.0111218794706599,0.0317224172009694,6.68523470292473,1,102.867928247113,2.05909848220873,MMP13,ENSG00000137745
ETV5,8.33696844402801e-05,0.0007705146436255,16.7923801945506,1,102.867928247113,-2.83915180214409,ETV5,ENSG00000244405
APOE,3.21145915387511e-05,0.0003740507259104,18.9243503539122,1,102.867928247113,-4.94324729724798,APOE,ENSG00000130203
SFN,0.710645465654057,0.787680631405516,0.138396632781688,1,102.867928247113,-0.160898309601398,SFN,ENSG00000175793
KRT4,0.0010587343034108,0.0049846247806536,11.3581140113912,1,102.867928247113,-2.94014696237194,KRT4,ENSG00000170477
SLC46A2,5.90972986854539e-06,0.0001221018567881,22.8264514197312,1,102.867928247113,-6.60462107445665,SLC46A2,ENSG00000119457
SCD,8.12132153376585e-09,2.47526034227877e-06,39.4647775737941,1,102.867928247113,-4.05195579866245,SCD,ENSG00000099194
CHURC1-FNTB,0.247178052601141,0.36328344003695,1.35454170417293,1,102.867928247113,1.73135710779161,CHURC1-FNTB,ENSG00000125954
CCL4,7.33259491563029e-05,0.0006970147258203,17.0764121411332,1,102.867928247113,-5.15263977880501,CCL4,ENSG00000275302
ZBBX,0.0235025614529682,0.0573793004222855,5.28726204855218,1,102.867928247113,1.04212170927322,ZBBX,ENSG00000169064
ADM,0.0032427690453434,0.0118514659781775,9.08665699231895,1,102.867928247113,1.57269712645122,ADM,ENSG00000148926
EPPIN,0.287688537205687,0.407721849781302,1.14220439937822,1,102.867928247113,0.580656826742472,EPPIN,ENSG00000101448
CFAP43,0.099520754272109,0.180095465566611,2.76284839154825,1,102.867928247113,0.743461992436101,CFAP43,ENSG00000197748
MMP1,0.200365080345933,0.309683277196187,1.66095653651355,1,102.867928247113,1.06913395332686,MMP1,ENSG00000196611
PMAIP1,0.0073039269970641,0.0226971006745311,7.49176799749369,1,102.867928247113,1.1544101772121,PMAIP1,ENSG00000141682
RSPH4A,0.020654044387483,0.0515577743072467,5.52499612682355,1,102.867928247113,1.02465023668656,RSPH4A,ENSG00000111834
S100P,0.128369349417538,0.218463834951562,2.34979435156869,1,102.867928247113,0.719927461852346,S100P,ENSG00000163993
TMPRSS11D,0.109615310287194,0.193940747146486,2.60463323617908,1,102.867928247113,1.42611640518123,TMPRSS11D,ENSG00000153802
CCDC33,0.496352419295344,0.609769556873887,0.466032843452368,1,102.867928247113,0.355880608682101,CCDC33,ENSG00000140481
MYC,0.662954477073006,0.751990105572829,0.191057103081955,1,102.867928247113,0.171137889845847,MYC,ENSG00000136997
MS4A8,0.0402867656196305,0.0879239755993682,4.31420248323891,1,102.867928247113,0.828112754717969,MS4A8,ENSG00000166959
FOLR1,0.00109140767998,0.0051000358877573,11.2953942725192,1,102.867928247113,-1.6340606124217,FOLR1,ENSG00000110195
MAP3K19,0.0302611493888614,0.0702440793613311,4.82700923102526,1,102.867928247113,1.02454819457252,MAP3K19,ENSG00000176601
BMP2,0.0019693513490021,0.008111002261129,10.0887735385377,1,102.867928247113,-2.18191096703976,BMP2,ENSG00000125845
CCDC17,0.565590210116763,0.6693375267654,0.332260442203243,1,102.867928247113,0.261030518507576,CCDC17,ENSG00000159588
CFAP126,0.0243117971413437,0.0590092163624847,5.22524200250697,1,102.867928247113,0.905013670166314,CFAP126,ENSG00000188931
PLA2G4F,4.31835540845077e-07,2.45766017020608e-05,29.1547731397842,1,102.867928247113,-5.70251915319999,PLA2G4F,ENSG00000168907
H3-5,0.0185166279711325,0.047140091576203,5.72725508289026,1,102.867928247113,1.58773271968185,H3-5,ENSG00000188375
PTN,0.0216664461851028,0.0536563798541426,5.43675315659926,1,102.867928247113,1.24069667671351,PTN,ENSG00000105894
UGT2A1,0.703720927921361,0.783242554759389,0.145437262040475,1,102.867928247113,-0.337533400720667,UGT2A1,ENSG00000173610
CRNDE,0.672476631702324,0.7596885226246,0.179746278107131,1,102.867928247113,0.168792635390607,CRNDE,ENSG00000245694
ZNF90,0.0843262934204691,0.15880657894627,3.03795823755693,1,102.867928247113,-1.19996799741111,ZNF90,ENSG00000213988
CCL20,0.703821759706787,0.783242554759389,0.145333304148778,1,102.867928247113,-0.230298726519948,CCL20,ENSG00000115009
UTY,0.150121517818983,0.247407649614424,2.10228286688531,1,102.867928247113,-1.66983140837253,UTY,ENSG00000183878
LDHB,0.529951405905137,0.638341852451382,0.397170947339878,1,102.867928247113,0.245082913901562,LDHB,ENSG00000111716
GPR87,0.275734578813731,0.395488495143045,1.20073034695215,1,102.867928247113,0.743120646099063,GPR87,ENSG00000138271
DTHD1,0.491188404692025,0.605359138146444,0.477334222398194,1,102.867928247113,0.320479654371325,DTHD1,ENSG00000197057
FHL2,0.188978777779723,0.296669980815891,1.74865314479151,1,102.867928247113,0.724614228064132,FHL2,ENSG00000115641
MORN5,0.123099627230385,0.211656855623083,2.4169516606772,1,102.867928247113,0.64023790531201,MORN5,ENSG00000185681
ZBTB16,0.0010257790012736,0.0048477268491195,11.4234267907174,1,102.867928247113,-2.24026352314874,ZBTB16,ENSG00000109906
BTK,9.29211900751477e-05,0.000835622212906,16.5530829671007,1,102.867928247113,-5.96670114648478,BTK,ENSG00000010671
FDCSP,0.325697319221951,0.448001814610662,0.975226403389581,1,102.867928247113,1.76305319937624,FDCSP,ENSG00000181617
BIVM-ERCC5,0.139151299351082,0.233558526170811,2.22160751167671,1,102.867928247113,2.59217358439991,BIVM-ERCC5,ENSG00000270181
DNAH5,0.711406534844193,0.788174756087074,0.137634949771874,1,102.867928247113,0.16224804972116,DNAH5,ENSG00000039139
TEN1,0.258306050089335,0.375873503390139,1.29207984369329,1,102.867928247113,0.782366722858706,TEN1,ENSG00000257949
ESYT3,4.51777209535003e-06,0.0001026766385306,23.459488788691,1,102.867928247113,-5.76959237900145,ESYT3,ENSG00000158220
KRT14,0.548975439365237,0.655087567843608,0.361539098126991,1,102.867928247113,0.473718598504554,KRT14,ENSG00000186847
TMPRSS4,0.0935675975995791,0.171683665320329,2.86473124151557,1,102.867928247113,0.801682207723231,TMPRSS4,ENSG00000137648
LRRC10B,0.0977078611069419,0.177199603023108,2.79314499436961,1,102.867928247113,0.817839719744646,LRRC10B,ENSG00000204950
PRH1,2.72338504377616e-24,1.36169252188808e-20,179.500702892045,1,102.867928247113,9.15478973887731,PRH1,ENSG00000231887
NPIPA7,0.362714850179839,0.486082618841917,0.835883302035062,1,102.867928247113,1.13572658272609,NPIPA7,ENSG00000214967
C6orf118,0.0011742391612843,0.0054112403745824,11.1446731619372,1,102.867928247113,1.39365025675587,C6orf118,ENSG00000112539
RGS2,0.0239180809706995,0.0582231766570096,5.25514013860084,1,102.867928247113,-1.32922829171759,RGS2,ENSG00000116741
CTSG,0.0013353836993876,0.0059668619275587,10.8805098522113,1,102.867928247113,-8.96930037454394,CTSG,ENSG00000100448
MGP,0.0036900013110995,0.0131036978377115,8.82976393414325,1,102.867928247113,-2.1425564505203,MGP,ENSG00000111341
CIBAR2,0.426366174949401,0.547465555918595,0.637751283952173,1,102.867928247113,0.342511314425648,CIBAR2,ENSG00000153789
ADGRD1,3.14052944397298e-05,0.00037000720688,18.9748471397415,1,102.867928247113,-5.81601282239501,ADGRD1,ENSG00000111452
GCSAML,0.0019543087924356,0.0080556833983334,10.1043075750921,1,102.867928247113,-5.92539473602089,GCSAML,ENSG00000169224
DYDC2,0.0087511680093465,0.0262955769511616,7.14332264379389,1,102.867928247113,1.12648617448489,DYDC2,ENSG00000133665
CTXN1,0.688364634306064,0.771190493284858,0.161772192874403,1,102.867928247113,0.217005535593932,CTXN1,ENSG00000178531
C1QC,5.4691509299557e-05,0.0005546806216993,17.728499791886,1,102.867928247113,-6.52097584353698,C1QC,ENSG00000159189
RND1,0.0003903450124173,0.0022800526426249,13.4476943269398,1,102.867928247113,-2.78448388721344,RND1,ENSG00000172602
EDN1,0.0075360603299916,0.0232738120135629,7.43128060832223,1,102.867928247113,1.37898859122781,EDN1,ENSG00000078401
ID1,0.561334224900443,0.666034913265832,0.33960216895113,1,102.867928247113,0.185112583827304,ID1,ENSG00000125968
COLEC12,9.47151618426951e-07,4.08255007942651e-05,27.2170896780934,1,102.867928247113,-4.61520275288093,COLEC12,ENSG00000158270
UQCRHL,0.0228209788074846,0.0559612035494963,5.34127074743034,1,102.867928247113,1.38997576401685,UQCRHL,ENSG00000233954
ALDH1L1,0.0247156548618175,0.0597273220242768,5.19509962157637,1,102.867928247113,1.13221611777185,ALDH1L1,ENSG00000144908
SNCA,0.361867184944993,0.485336889679443,0.83885280793321,1,102.867928247113,0.544578085788261,SNCA,ENSG00000145335
LCP2,5.01920563578106e-05,0.0005174438799774,17.9203093584934,1,102.867928247113,-5.80391010513794,LCP2,ENSG00000043462
CXCL3,0.476796346293431,0.591265310383719,0.509906849467505,1,102.867928247113,0.329081695224549,CXCL3,ENSG00000163734
GJB2,0.118333364714691,0.205226092117049,2.48053886108514,1,102.867928247113,0.998982499495637,GJB2,ENSG00000165474
FABP6,0.0459906460264888,0.0981866909190624,4.08011319328148,1,102.867928247113,0.792749151036983,FABP6,ENSG00000170231
